Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
dut000160;;Nil Volentibus Arduum;0;De schaakingen;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVASchaakingen1763.html;1763;;;;;10;false;;1763;10;2;8;0;0;1;37;;33;3;9894;9339;141;0;935;nva-de-schaakingen;dut000160;DutchDraCor;1763;;;;;"RYK JANSSEN (M); EELHART (M); PELGROM (M); BARNHART (M); TEEUWIS (M); RITSAART (M); ROOSJE (F); VREDEGOND (F); KEES PIER (M); HAAGENAAR (M)";;;;https://www.wikidata.org/wiki/Q2351891;DraCor: https://dracor.org/;texts/nva-de-schaakingen.xml
dut000159;;Molière, Jean Baptiste;1;De listige vryster;óf De verschalkte voogd;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAListigeVryster1730a.html;1690;;;;;8;false;1690;1690;8;3;5;0;0;1;28;;36;3;12427;10900;171;0;1400;nva-de-listige-vryster;dut000159;DutchDraCor;1690;;male;1622;1673;"STEILOOR (M); GOEDAARD (M); WILLEGOND (F); KATRYN (F); RUFFINA (F); LEKKER (M); HEERMAN (M); SLIK-OP (M)";"Molière, Jean Baptiste; Nil Volentibus Arduum";;true;https://www.wikidata.org/wiki/Q687;DraCor: https://dracor.org/;texts/nva-de-listige-vryster.xml
dut000158;;Nil Volentibus Arduum;0;De leevendige doode;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVALeevendigeDoode1716.html;1716;;;;;7;false;;1716;7;3;4;0;0;1;21;;17;1;7176;5911;77;0;682;nva-de-leevendige-doode;dut000158;DutchDraCor;1716;;;;;"AGNIET (F); GOEDHART (M); LEONOOR (F); JOOST (M); MEINAART (M); KOEN (M); PROONTJE (F)";;;;https://www.wikidata.org/wiki/Q2351891;DraCor: https://dracor.org/;texts/nva-de-leevendige-doode.xml
dut000157;;Nil Volentibus Arduum;0;De Amsterdamsche dragonnade;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVADragonnade1714.html;1714;;;;;13;false;;1714;13;3;10;0;0;1;54;;34;3;11826;11087;243;0;1086;nva-de-amsterdamsche-dragonnade;dut000157;DutchDraCor;1714;;;;;"KNYPAART (M); GRIET (F); JÓRDEN (M); FLIP (M); GOEDAART (M); KAREL (M); IZABELLE (F); KATRYN (F); SANSQUARTIER (M); DONDERVÉLD (M); BREEKAL (M); BLIKSEMSTEIN (M); HOENDERSCHRIK (M)";;;;https://www.wikidata.org/wiki/Q2351891;DraCor: https://dracor.org/;texts/nva-de-amsterdamsche-dragonnade.xml
dut000156;;de Huybert van Cruyningen, Petrus Anthonius;1;De vermiste molenaar;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/HuybertMolenaar1713.html;1713;;;;;9;false;;1713;9;3;6;3;3;1;36;;24;1;10944;7886;136;0;758;nva-de-vermiste-molenaar;dut000156;DutchDraCor;1713;;male;;;"FLIP (M); EELHART (M); TEUNTJE (F); NIESJE (F); KRELIS (M); SYMEN (M); LYSJE (F); ARNOLDUS (M); JAN (M)";"de Huybert van Cruyningen, Petrus Anthonius; Nil Volentibus Arduum";;;https://www.wikidata.org/wiki/Q55874940;DraCor: https://dracor.org/;texts/nva-de-vermiste-molenaar.xml
dut000155;;Nil Volentibus Arduum;0;De belachchelyke sérenade;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVABelachchelykeSerenade1712.html;1706;;;;;9;false;1706;1712;9;2;7;0;0;1;27;;20;1;7881;6259;166;0;935;nva-de-belachelyke-serenade;dut000155;DutchDraCor;1706;;;;;"EELHART (M); BEATRIS (F); BENÁRD (M); BROERSHART (M); ANGELIKA (F); Dr. BRABBELAAR (M); WINDBUIL (M); HARTLOOP (M); DAAN (M)";;;;https://www.wikidata.org/wiki/Q2351891;DraCor: https://dracor.org/;texts/nva-de-belachelyke-serenade.xml
dut000154;;Molière, Jean Baptiste;1;Fielebout;óf de dókter tégens dank;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAFielebout1716.html;1680;;;;;19;false;1680;1680;19;5;14;0;0;1;57;;28;3;14022;12329;199;0;1956;nva-fielebout;dut000154;DutchDraCor;1680;;male;1622;1673;"Fielebout (M); Wobbetje (F); Volkert (M); Pieternel (F); Huibert (M); Melis (M); Rykert (M); Dr. Smuller (M); Dr. Nypewyn (M); Dr. Teemer (M); Dr. Rabbelaar (M); Pleuntje (F); Tryntje (F); Lusyntje (F); Piet (M); Krelis (M); Klaas (M); Hein (M); Symen (M)";"Molière, Jean Baptiste; Nil Volentibus Arduum";;true;https://www.wikidata.org/wiki/Q687;DraCor: https://dracor.org/;texts/nva-fielebout.xml
dut000153;;Molière, Jean Baptiste;1;Het gedwongene huuwelyk;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAGedwongeneHuuwelyk1710.html;1682;;;;;12;false;;1682;12;5;8;0;0;1;18;;26;3;11422;9604;74;0;1250;nva-het-gedwongene-huuwelyk;dut000153;DutchDraCor;1682;;male;1622;1673;"RYKERT (M); BELIE (F); ADELAART (M); KAREL (M); KATRYN (F); KOENHART (M); ISABELLE (F); JERONIMO (M); MALFURIUS (M); NARRÉNIUS (M); EERSTE (F); TWÉDE (F)";"Molière, Jean Baptiste; Nil Volentibus Arduum";;true;https://www.wikidata.org/wiki/Q687;DraCor: https://dracor.org/;texts/nva-het-gedwongene-huuwelyk.xml
dut000152;;Nil Volentibus Arduum;0;Loon naar wérk;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVALoonNaarWerk1709.html;1709;;;;;6;false;;1709;6;1;4;1;0;1;14;;13;1;7293;5853;83;0;975;nva-loon-naar-werk;dut000152;DutchDraCor;1709;;;;;"LIKKEPÓT (M); MAROTTE (F); HARTMAN (M); KAREL (M); ZOETJE (M); ALLEN (Unk)";;;;https://www.wikidata.org/wiki/Q2351891;DraCor: https://dracor.org/;texts/nva-loon-naar-werk.xml
dut000151;;Krook, Enoch;0;De ondergang van Eigenbaat;Zynde een gevolg van de Tieranny van Eigenbaat;;https://www.let.leidenuniv.nl/Dutch/Ceneton/KrookOndergangEigenbaat1707.html;1707;;;;;17;false;;1707;17;4;9;4;0;1;95;;40;5;16682;14867;268;0;1680;krook-ondergang-van-eigenbaat;dut000151;DutchDraCor;1707;;male;1664;1732;"WAARHEID (F); REI VAN ZINNEN (Unk); ZUIVERETROUW (F); BEDROG (M); ARGLISTIGHEID (F); MISVERTROUWEN (M); EIGENBAAT (M); TYDINGBRENGER (Unk); ONDEUGD (M); KWAADAARD (M); EDELHART (M); BURGERHART (Unk); RECHTVAARDIGHEID (M); OPRECHTHEID (F); KRYGSWACHTEN (Unk); VERMOOGEN (M); ONNOOZELHEID (M)";;43;false;https://www.wikidata.org/wiki/Q104708129;DraCor: https://dracor.org/;texts/krook-ondergang-van-eigenbaat.xml
dut000150;;Perdou de Subligny, Adrien-Thomas;1;De gelukte list;óf bedrooge Mof;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAGelukteList1689.html;1682;;;;;12;false;1682;1689;12;4;7;1;0;1;42;;20;1;11747;9832;106;0;1130;nva-de-gelukte-list;dut000150;DutchDraCor;1682;;male;1636;1696;"HERMAN (M); WILLEM (M); EELHART (M); OLÓF HARMANSZ PRÓPDARM (M); OELKE (M); JAN HAGEL (M); KEES GRYP (M); MÉTJE (F); DE SCHOUT (Unk); ALIDA (F); TRUITJE (F); GERBRECH (F)";"Perdou de Subligny, Adrien-Thomas; Nil Volentibus Arduum";46;false;https://www.wikidata.org/wiki/Q2825111;DraCor: https://dracor.org/;texts/nva-de-gelukte-list.xml
dut000149;;Quinault, Philippe;1;Roeland;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVARoeland1686.html;1686;;;;;17;false;1686;1686;17;7;6;11;10;4;23;;27;5;13065;11315;420;0;1346;nva-roeland;dut000149;DutchDraCor;1686;;male;1635;1688;"ANGELIKA (F); TEMIRE (F); MEDOOR (Unk); ZILIANTES (M); BÉNDE van Eylanders (Unk); ROELAND (M); BÉNDE van Minnegoodjes (Unk); BÉNDE van Verliefden (Unk); HET VOLK van Cathay (Unk); ASTÓLFUS (M); BÉNDE van Harders (M); KORIDON (M); BELIZE (F); THÉRSANDER (M); LOGISTILJA (F); BÉNDE van Hofjoffers (F); DE ROEM (Unk)";"Quinault, Philippe; Nil Volentibus Arduum";51;false;https://www.wikidata.org/wiki/Q379947;DraCor: https://dracor.org/;texts/nva-roeland.xml
dut000148;;Nil Volentibus Arduum;0;De verwaande Hollandsche Franschman;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAVHFranschman1684.html;1684;;;;;14;false;1684;1684;14;6;8;1;0;1;62;;59;5;19655;18371;254;0;2306;nva-de_verwaande-hollandsche-franschman;dut000148;DutchDraCor;1684;;;;;"MICHIEL (M); REINHART (M); STOFFEL (M); JAKOMEIN (F); FRANSOIS (M); KRISTINE (F); MAINSJE (F); KONSTANSE (F); BASKE (M); PLEUNTJE (F); EELHART (M); AAPEKOOPSTER (F); KORNÉLIS (M); ABERN THABER (Unk)";;;;https://www.wikidata.org/wiki/Q2351891;DraCor: https://dracor.org/;texts/nva-de_verwaande-hollandsche-franschman.xml
dut000147;;Racine, Jean;1;Ifigenia;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAIfigenia1683a.html;1678;;;;;13;false;1678;1678;13;5;8;0;0;1;37;;37;5;20101;18094;121;0;1954;nva-ifigenia;dut000147;DutchDraCor;1678;;male;1639;1699;"AGAMÉMNON (M); ARKAS (M); ACHILLES (M); ULISSES (M); NÉSTOR (M); PATROKLÉS (M); EURIBATÉS (M); ERIFILÉ (F); DÓRIS (F); IFIGENIA (F); KLYTEMNÉSTRA (F); AEGINA (F); KALCHAS (M)";"Racine, Jean; Nil Volentibus Arduum";39;false;https://www.wikidata.org/wiki/Q742;DraCor: https://dracor.org/;texts/nva-ifigenia.xml
dut000146;;Corneille, Pierre;1;Cinna;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVACinna1683a.html;1680;;;;;9;false;1680;1683;9;3;6;0;0;1;19;;20;5;18629;17686;55;0;1884;nva-cinna;dut000146;DutchDraCor;1680;;male;1606;1684;"EMILIA (F); FULVIA (F); CINNA (M); EVANDER (M); OKTAVIUS CÉSAR AUGUSTUS (M); MAXIMUS (M); EUFÓRBUS (M); POLYKLÉTES (M); LIVIA (F)";"Corneille, Pierre; Nil Volentibus Arduum";74;false;https://www.wikidata.org/wiki/Q747;DraCor: https://dracor.org/;texts/nva-cinna.xml
dut000145;;Sbarra, Francesco;1;Tieranny van Eigenbaat in het Eiland van Vryekeur;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAEigenbaat1680a.html;1679;;;;;15;false;1705;1679;15;7;7;1;0;1;68;;65;5;23443;19170;384;0;2390;nva-tieranny-van-eigenbaat;dut000145;DutchDraCor;1679;;male;1611;1668;"KWAADAARD (M); ONDEUGD (M); WIL (F); VERSTAND (M); DEUGD (F); GEMEENEBÉST (M); DE ZINNEN (Unk); EIGENBAAT (M); VLEIJERY (F); OPRÉCHTHEID (F); GOEDAARD (M); ARGLISTIGHEID (F); BEDRÓG (M); RÉCHTVAERDIGHEID (F); SCHYNHEILIGHEID (F)";"Sbarra, Francesco; Nil Volentibus Arduum";;true;https://www.wikidata.org/wiki/Q16557398;DraCor: https://dracor.org/;texts/nva-tieranny-van-eigenbaat.xml
dut000144;;Nil Volentibus Arduum;0;De Bekeerde Alchimist;óf Bedroogen Bedrieger;;https://www.let.leidenuniv.nl/Dutch/Ceneton/Alchimist.html;1680;;;;;11;false;1680;1680;11;4;6;1;1;1;48;;11;1;6170;5554;83;0;834;nva-de-bekeerde-alchimist;dut000144;DutchDraCor;1680;;;;;"JOHANNA (F); KATRYN (F); FRÉDERIK (M); NIESJE (F); DIRK (M); GOVERD (M); JONKER GOUDSCHALK (M); JASPER (M); KLAARTJE (F); JAN (M); ALTEZAAMEN (Unk)";;;;https://www.wikidata.org/wiki/Q2351891;DraCor: https://dracor.org/;texts/nva-de-bekeerde-alchimist.xml
dut000143;;Quinault, Philippe;1;De wanhébbelyke liefde;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAWanhebbelykeLiefde1678.html;1678;;;;;6;false;1679;1678;6;3;3;0;0;1;15;;13;1;8222;7380;35;0;779;nva-de-wanhebbelyke-liefde;dut000143;DutchDraCor;1678;;male;1635;1688;"JOOST (M); HENDRIK (M); LUCIA (F); ADRIAAN (M); AGNIET (F); GEERTRUIJ (F)";"Quinault, Philippe; Nil Volentibus Arduum";43;false;https://www.wikidata.org/wiki/Q379947;DraCor: https://dracor.org/;texts/nva-de-wanhebbelyke-liefde.xml
dut000142;;Racine, Jean;1;Andromaché;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAAndromache1715.html;1678;;;;;8;false;1678;1678;8;4;4;0;0;1;13;;28;5;19064;16700;102;0;1759;nva-andromache;dut000142;DutchDraCor;1678;Racine, Jean Baptiste;male;1639;1699;"ORESTES (M); PYLADÉS (M); PYRRHUS (M); PHOENIX (M); ANDROMACHÉ (F); HERMIONÉ (F); KLÉONÉ (F); CEPHISE (F)";"Racine, Jean Baptiste; Nil Volentibus Arduum";39;false;https://www.wikidata.org/wiki/Q742;DraCor: https://dracor.org/;texts/nva-andromache.xml
dut000141;;le Métel de Boisrobert, François;1;De malle wedding;of Gierige Geeraardt;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAMalleWedding1671.html;1690;;;;;11;false;1690;1690;11;4;7;0;0;1;55;;59;5;24286;22966;429;0;3127;nva-de-malle-wedding;dut000141;DutchDraCor;1690;;male;1592;1662;"LEONORE (F); KAREL (M); EDUARDT (M); KORNELIA (F); GEERAARDT (M); HEINTJE (M); JORIS (M); KATRYN (F); JOCHEM JOOL (M); IZABELLE (F); LUIKAS (M)";"le Métel de Boisrobert, François; Nil Volentibus Arduum";;true;https://www.wikidata.org/wiki/Q560292;DraCor: https://dracor.org/;texts/nva-de-malle-wedding.xml
dut000140;;Magnon, Jean;1;Het huwelyk van Orondates en Statira;;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAOrondates1670.html;1670;;;;;8;false;1678;1670;8;4;4;0;0;1;21;;33;5;14927;13433;108;0;1522;nva-het-huwelyk-van-orondates-en-statira;dut000140;DutchDraCor;1670;;male;1620;1662;"ROXANE (F); HEZIONE (F); STATIRA (F); ARBATES (M); PERDIKKAS (M); ORONDATES (M); SELEUKUS (M); SOLDAAT (F)";"Magnon, Jean; Nil Volentibus Arduum";;true;https://www.wikidata.org/wiki/Q2825111;DraCor: https://dracor.org/;texts/nva-het-huwelyk-van-orondates-en-statira.xml
dut000139;;Quinault, Philippe;1;Agrippa, koning van Alba;anders de gewaande Tiberinus;;https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAAgrippa1669.html;1669;;;;;10;false;1678;1669;10;4;7;0;1;1;20;;25;5;18693;16955;91;0;1830;nva-agrippa;dut000139;DutchDraCor;1669;;male;1635;1688;"LAVINIA (F); ALBINA (F); MEZENSIUS (M); TIRRENUS (M); AGRIPPA (M); JULIA (F); FAUSTUS (M); LAUZUS (M); ATIS (M); KAMILLA (F)";"Quinault, Philippe; Nil Volentibus Arduum";34;false;https://www.wikidata.org/wiki/Q379947;DraCor: https://dracor.org/;texts/nva-agrippa.xml
dut000097;;Harmensz. Krul, Jan;0;Favstina;;;https://www.dbnl.org/tekst/krul001pamp02_01/krul001pamp02_01_0156.php;1640;;;;;10;false;;1640;10;4;6;0;0;1;29;;6;6;14546;14109;115;1;1648;krul-faustina;dut000097;DutchDraCor;1640;Harmenszoon Krul, Jan;male;1601;1646;"FAUSTINA (M); CONSTANTINUS (M); CALISTA (F); CANTISA (F); FERDINANDUS (M); DIENAAR (M); 2. HEYDINNEN (F); CASTERNA (F); 2. RECHTERS (M); SCHERP-RECHTER (M)";;39;false;https://www.wikidata.org/wiki/Q2119242;DraCor: https://dracor.org/;texts/krul-faustina.xml
dut000085;;Harmensz. Krul, Jan;0;Rosilion en Rosanniere;;;https://www.dbnl.org/tekst/krul001pamp02_01/krul001pamp02_01_0171.php;1641;;;;;14;false;1644;1641;14;4;10;0;0;1;64;;8;5;15671;14756;313;0;1678;krul-rosilion-en-rosanniere;dut000085;DutchDraCor;1641;Harmenszoon Krul, Jan;male;1601;1646;"CELIODANT (M); SCHILD-WACHT (M); ARIONTHE (M); POLICANDER (M); ERGUNTVS (M); ROSANIERE (F); ROSILION (M); BELLINDE (F); CEPHISE (F); ORONTE (M); RAEDS-HEER (M); VERANCE (M); HOVELING (M); ARGIRE (F)";;40;false;https://www.wikidata.org/wiki/Q2119242;DraCor: https://dracor.org/;texts/krul-rosilion-en-rosanniere.xml
