Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of Words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
fre000712;;La Tessonerie, Gillet;0;La Comédie de Francion;;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GILLET_FRANCION.xml;1642;;;;;15;False;;1642;15;4;11;0;0;1;41;;36;5;19229;18178;3;0;2057;gillet-francion;fre000712;FreDraCor;1642;;male;1610;1660;"Valantin (M); Laurette (F); Catherine (F); Petit Jacques (M); Olivier (M); Marsault (M); Francion (M); Anselme (M); L'Hotesse (F); La Servante (F); Bertrand (M); Léonard (M); Lubin (M); Le Prévôt (M); Le Procureur (M)";;32;False;https://www.wikidata.org/wiki/Q5562124;DraCor: https://dracor.org/;texts/gillet-francion.xml
fre000713;;Regnard, Jean-François;0;Le Marchand Ridicule, Comédie;;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GILLOTREGNARD_MARCHANDRIDICULE.xml;1695;;;;;6;False;1695;1695;6;1;5;0;0;1;9;;9;1;1435;1324;94;68;0;gillot-regnard-marchand-ridicule;fre000713;FreDraCor;1695;;male;1655;1709;"Janbroche (M); Le Compère (M); Pierrot (M); Mademoiselle Janbroche (F); Monsieur le Marquis (M); Polichinelle (M)";;40;False;https://www.wikidata.org/wiki/Q732695;DraCor: https://dracor.org/;texts/gillot-regnard-marchand-ridicule.xml
fre000714;;Giraudoux, Jean;0;L'Impromptu de Paris;Pièce en un Acte.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GIRAUDOUX_IMPROMPTUDEPARIS.xml;1937;;;;;15;False;1939;1937;15;5;9;1;0;1;101;;4;0;12838;12605;94;425;0;giraudoux-impromptu-de-paris;fre000714;FreDraCor;1937;;male;1882;1944;"Renoir (M); Bovério (M); Marthe Herlin (F); Adam (M); Castel (Unk); Marie-Hélène Dasté (F); Raymone (F); La Petite Véra (F); Saint-Ysles (M); Bogar (M); Bouquet-Robineau (M); Jouvet (M); Léon (M); Marquaire-Ménager (M); Madeleine Ozeray (F)";;55;False;https://www.wikidata.org/wiki/Q309974;DraCor: https://dracor.org/;texts/giraudoux-impromptu-de-paris.xml
fre000715;;Giraudoux, Jean;3;Ondine;Pièce en Trois Actes.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GIRAUDOUX_ONDINE.xml;1939;;;;;57;False;1939;1939;57;8;10;39;0;1;326;;30;0;29217;28442;806;1428;82;giraudoux-ondine;fre000715;FreDraCor;1939;;male;1882;1944;"Auguste (M); Eugénie (F); La Tete (Unk); La Tete de Naïade (Unk); Hans (Unk); Ondine (F); La Voix (Unk); Une Autre Voix (Unk); La Voix D Homme (Unk); L Ondine (Unk); La Deuxieme Ondine (Unk); Troisieme Ondine (Unk); Quatrieme Ondine (Unk); La Cinquieme Soeur Ondine (Unk); Une Ondine (Unk); Le Roi des Ondines (Unk); Le Chambellan (M); Le Surintendant (Unk); Le Montreur (Unk); L Illusioniste (Unk); Le Poète (M); Le Page (Unk); Bertha (F); Les Dames (Unk); La Dame (Unk); Violante (F); Bertram (M); L Illusionniste (Unk); Le Roi (M); Messire Alcuin (Unk); La Reine Yseult (F); Le Roi des Ondins (M); Matho (M); Un Petit Ondin (Unk); Salammbo (F); Toutes les Ondines (Unk); Tous les Ondins (Unk); Ondines (Unk); Un Serviteur (Unk); Un Autre Serviteur (Unk); Le Serviteur (Unk); L Echo (Unk); Le Gardien de Porc (Unk); Le Deuxieme Serviteur (Unk); Le Premier Pecheur (Unk); Le Second Pecheur (Unk); Le Premier Juge (M); Le Second Juge (M); Le Juge (Unk); Ulrich (M); Grete (F); Le Gardeur de Porc (Unk); La Fille de Vaisselle (F); La Premiere Voix (Unk); Deuxieme Voix (Unk); La Troisieme Voix (Unk); Une Autre Ondine (Unk)";"Giraudoux, Jean; Sauguet, Henri; Fedorovič Čeliŝev, Pavel; Belline, Ira";57;False;https://www.wikidata.org/wiki/Q309974;DraCor: https://dracor.org/;texts/giraudoux-ondine.xml
fre000716;;Goetschy, Gustave;0;Le Professeur de Déclamation;Préface Monologue;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GOETSCHY_PROFESSEURDEDECLAMATION.xml;1881;;;;;1;False;;1881;1;0;1;0;0;1;0;;1;1;3640;3576;371;85;19;goetschy-professeur-de-declamation;fre000716;FreDraCor;1881;;male;;;Le Professeur de Déclamation (M);;;;;DraCor: https://dracor.org/;texts/goetschy-professeur-de-declamation.xml
fre000717;;Gosse, Étienne;1;L'Auteur dans son Ménage;Comédie en un Acte, en Prose Mêlée d'Ariettes;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GOSSE_AUTEURDANSSONMENAGE.xml;1798;;;;;5;False;1800;1798;5;2;2;1;0;1;10;;14;1;5700;5476;217;276;205;gosse-auteur-dans-son-menage;fre000717;FreDraCor;1798;;male;1772;1834;"Madame Géralde (F); Célestine (F); Géralde (M); Mainfroi (Unk); Alexis (M)";"Gosse, Étienne; Bruni, C.";26;False;https://www.wikidata.org/wiki/Q23820309;DraCor: https://dracor.org/;texts/gosse-auteur-dans-son-menage.xml
fre000718;;Gouges, Olympe;0;Le Mariage Inattendu de Chérubin;Comédie en Trois Actes et en Prose;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GOUGES_CHERUBIN.xml;1788;;;;;14;False;;1788;14;4;7;3;0;1;71;;55;0;15793;13761;653;614;64;gouges-cherubin;fre000718;FreDraCor;1788;;female;1748;1793;"Figaro (M); Chérubin (M); Le Comte (Unk); La Comtesse (F); Fanchette (F); Suzanne (F); La Fleur (M); Antonio (M); Nicolas (M); Basile (M); Brid'Oison (M); Le Notaire (Unk); Le Duc (Unk); La Duchesse (F)";;40;False;https://www.wikidata.org/wiki/Q206972;DraCor: https://dracor.org/;texts/gouges-cherubin.xml
fre000719;;Gouges, Olympe;0;L'Esclavage des Noirs, ou L'Heureux Naufrage;Drame en Trois Actes et en Prose;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GOUGES_EXCLAVAGEDESNOIRS.xml;1789;;;;;17;False;1789;1792;17;4;4;9;0;1;75;;32;3;13171;10993;662;363;0;gouges-exclavage-des-noirs;fre000719;FreDraCor;1789;;female;1748;1793;"Zamor (M); Mirza (F); Valère (M); Sophie (F); L Indien (Unk); Betzi (F); Azor (M); Coraline (Unk); Madame de Saint-Frémont (F); Monsieur de Saint Frémont (M); Le Juge (Unk); Le Major (Unk); Le Commandeur (Unk); Un Esclave (Unk); Esclaves (Unk); Habitants (Unk); Tous (Unk)";;41;False;https://www.wikidata.org/wiki/Q206972;DraCor: https://dracor.org/;texts/gouges-exclavage-des-noirs.xml
fre000720;;Gouges, Olympe;0;Molière chez Ninon;Ou le Siècle des Grands Hommes;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GOUGES_MOLIERENINON.xml;1788;;;;;31;False;1789;1788;31;6;13;12;0;1;143;;92;5;37099;32218;1573;1161;70;gouges-moliere-ninon;fre000720;FreDraCor;1788;;female;1748;1793;"Francisque (M); Mademoiselle le Roi (F); Le Grand Prieur (M); Ninon (F); Molière (M); Chapelle (M); Olympe (F); Gourville (Unk); La Chatre (Unk); Madame Scarron (F); Lucas (M); Blaise (M); Mathurin (M); Des Yveteaux (M); La Dupuis (F); Le Grand Condé (M); Le Comte de Fiesque (M); Scarron (M); Premier Porteur (Unk); Second Porteur (Unk); Le President Deffiat (Unk); Le Maréchal d'Estrées (M); L Exempt (Unk); Saint Evremond (Unk); Madame de la Sabliere (Unk); Mignard, Peintre et Architecte (M); La Reine Christine (F); Le Valet de Chambre (Unk); De Belfort (Unk); Mademoiselle de Chateauroux (Unk); Monsieur de Chateauroux (Unk)";;40;False;https://www.wikidata.org/wiki/Q206972;DraCor: https://dracor.org/;texts/gouges-moliere-ninon.xml
fre000721;;Goulard, Jean-François-Thomas;0;Agis;Parodie d'Agis en un Acte.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GOULARD_AGIS.xml;1782;;;;;18;False;;1782;18;3;4;11;0;1;64;;20;1;4631;4366;411;86;515;goulard-agis;fre000721;FreDraCor;1782;;male;1755;1830;"Agésistrate (F); Lysander (M); Emphasés (M); Les Senateurs (Unk); Agis (M); Chélonis (F); Léonidas (M); Le Choeur (Unk); Un Jeune Spartiate (Unk); Une Jeune Fille (F); Un Laquais (Unk); Tous (Unk); Le Senat (Unk); Le Garde (Unk); Premier Senateur (Unk); Second Senateur (Unk); Troisieme Senateur (Unk); Quatrieme Senateur (Unk)";;27;False;;DraCor: https://dracor.org/;texts/goulard-agis.xml
fre000722;;Goullinet;0;Les Trois Aveugles;Comédie-Parade, en un Acte et en Prose.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GOULLINET_TROISAVEUGLES.xml;1782;;;;;12;False;1782;1783;12;1;7;4;0;1;39;;25;1;7060;6755;438;319;0;goullinet-trois-aveugles;fre000722;FreDraCor;1782;;unknown;;;"Julien (M); Le Bailli (M); Babet (F); Jérome (M); Jean-Louis (M); Bastien (M); Les Deux Aveugles (Unk); Lisidor (M); Jerome et les Deux Aveugles (Unk); La Piquette (M); Le Garçon (Unk); La Piquette et le Garçon (Unk)";;;;;DraCor: https://dracor.org/;texts/goullinet-trois-aveugles.xml
fre000723;;Gourmont, Remy;0;Théodat;... Nova Epa. Grégoire de Tours.;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GOURMONT_THEODAT.xml;1906;;;;;10;False;;1906;10;0;7;3;0;1;45;;1;0;6279;5821;1524;194;8;gourmont-theodat;fre000723;FreDraCor;1906;;male;1858;1915;"Théodat (M); L Orgue (Unk); Les Clercs (Unk); Martial (M); Flavien (M); Paulin (M); Tiburce (M); Valère (M); Le Portier (Unk); Maximienne (M)";;48;False;https://www.wikidata.org/wiki/Q353876;DraCor: https://dracor.org/;texts/gourmont-theodat.xml
fre000724;;Graffigny, Françoise;0;Phaza;Comédie en un Acte en Prose;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GRAFFIGNY_PHAZA.xml;1770;;;;;4;False;;1770;4;3;1;0;0;1;6;;19;0;7720;7569;39;302;0;graffigny-phaza;fre000724;FreDraCor;1770;;female;1695;1758;"Clémentine (F); Zamie (F); Azor (M); Phaza (F)";;;True;https://www.wikidata.org/wiki/Q449451;DraCor: https://dracor.org/;texts/graffigny-phaza.xml
fre000725;;Graffigny, Françoise;0;Ziman et Zenise;Comédie en un Acte en Prose;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GRAFFIGNY_ZIMANZENISE.xml;1770;;;;;7;False;;1770;7;2;3;2;0;1;21;;11;0;5704;5545;67;220;0;graffigny-ziman-zenise;fre000725;FreDraCor;1770;;female;1695;1758;"Zenise (F); La Fee (Unk); Philette (F); Mirflot (M); Ziman (M); Blaise (M); L Ambassadeur (Unk)";;;True;https://www.wikidata.org/wiki/Q449451;DraCor: https://dracor.org/;texts/graffigny-ziman-zenise.xml
fre000726;;Grandval, Charles-François Racot de;0;L'Eunuque ou La Fidèle Infidélité;Parade en vaudevilles mêlée de prose et de vers;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GRANDVAL_EUNUQUE.xml;1755;;;;;6;False;1755;1755;6;2;3;1;0;1;15;;7;1;6335;6059;511;72;632;grandval-eunuque;fre000726;FreDraCor;1755;;male;1710;1784;"Isabelle (F); Cassandre (M); Colombine (F); Le Docteur (M); Léandre (M); Tous les Acteurs (Unk)";;45;False;https://www.wikidata.org/wiki/Q2958058;DraCor: https://dracor.org/;texts/grandval-eunuque.xml
fre000727;;Grandval, Charles-François Racot de;0;Le Luxurieux;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GRANDVAL_LUXURIEUX.xml;1755;;;;;8;False;1755;1756;8;3;4;1;0;1;16;;12;1;3942;3829;12;0;460;grandval-luxurieux;fre000727;FreDraCor;1755;;male;1710;1784;"Isabelle (F); Valère (M); Paillardet (M); Agnès (F); Bibi (F); Pousse (M); Barbe (Unk); Branlard (M)";;45;False;https://www.wikidata.org/wiki/Q2958058;DraCor: https://dracor.org/;texts/grandval-luxurieux.xml
fre000728;;Grandval, Charles-François Racot de;0;Le Tempérament;Tragi-Parade;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GRANDVAL_TEMPERAMENT.xml;1755;;;;;6;False;1755;1756;6;2;3;1;0;1;8;;8;1;5224;5115;60;0;552;grandval-temperament;fre000728;FreDraCor;1755;;male;1710;1784;"Ratanphor (M); Bélendraps (F); Fessaride (F); Impias (M); Fessarde (Unk); Le Capitaine des Gardes (M)";;45;False;https://www.wikidata.org/wiki/Q2958058;DraCor: https://dracor.org/;texts/grandval-temperament.xml
fre000729;;Gresset, Jean-Baptiste-Louis;0;Edouard Iii;Tragédie en Cinq Actes;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GRESSET_EDOUARDIII.xml;1740;;;;;9;False;1740;1740;9;4;4;1;0;1;20;;45;5;14990;14378;34;0;1635;gresset-edouard-iii;fre000729;FreDraCor;1740;;male;;;"Alzonde (F); Amélie (F); Volfax (M); Le Duc de Vorcestre (M); Edouard (Unk); Ismène (F); Eugénie (F); Le Comte d'Arondel (M); Glaston (M)";;;;;DraCor: https://dracor.org/;texts/gresset-edouard-iii.xml
fre000730;;Grévin, Jacques;0;César;Tragédie;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GREVIN_CESAR.xml;1561;;;;;12;False;;1561;12;2;6;4;0;1;29;;9;5;11387;8944;0;0;1118;grevin-cesar;fre000730;FreDraCor;1561;;male;1538;1570;"César (M); Marc Antoine (M); Le Premier Soldat (Unk); Le Second Soldat (Unk); Le Troisieme Soldat (Unk); Le Quatrieme Soldat (Unk); Marc Brute (M); Decime Brute (M); Cassius (M); Calpurnie (F); La Nourrice (F); Le Messager (M)";;23;False;https://www.wikidata.org/wiki/Q1678003;DraCor: https://dracor.org/;texts/grevin-cesar.xml
fre000731;;Grévin, Jacques;0;La Trésorière;Tragédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GREVIN_TRESORIERE.xml;1561;;;;;10;False;1658;1561;10;2;7;1;0;2;20;;22;2;10468;9694;64;0;1542;grevin-tresoriere;fre000731;FreDraCor;1561;;male;1538;1570;"Acteur du Prologue (Unk); Loys (M); Richard (M); Le Trésorier (M); Marie (F); Le Protonotaire (M); Boniface (M); Constante (F); Sulpice (M); Thomas (M)";;23;False;https://www.wikidata.org/wiki/Q1678003;DraCor: https://dracor.org/;texts/grevin-tresoriere.xml
fre000732;;Grosclaude, Étienne;0;La Pêche à la Ligne;Monologue en Prose;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GROSCLAUDE_PECHEALALIGNE.xml;1888;;;;;1;False;;1888;1;0;1;0;0;1;0;;1;0;778;738;0;21;2;grosclaude-peche-a-la-ligne;fre000732;FreDraCor;1888;;male;1858;1932;Un Homme (M);;30;False;https://www.wikidata.org/wiki/Q18115160;DraCor: https://dracor.org/;texts/grosclaude-peche-a-la-ligne.xml
fre000733;;Gudin de la Brenellerie, Paul-Philippe;0;Lothaire et Valrade;Ou le Royaume Mis en Interdit.;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUDIN_LOTHAIRE.xml;1759;;;;;7;False;1768;1759;7;1;5;1;0;1;13;;39;5;16780;15975;273;0;1884;gudin-lothaire;fre000733;FreDraCor;1759;;male;;;"Lothaire (M); Gontier (M); Raimond (M); Valrade (M); Arsène (M); Emirene (Unk); Morange (F)";;;;;DraCor: https://dracor.org/;texts/gudin-lothaire.xml
fre000734;;Guerin de Bouscal, Daniel;0;Don Quichotte de la Manche;Comédie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUERINDEBOUSCAL_DOMQUIXOTE.xml;1639;;;;;23;False;1645;1639;23;4;4;15;0;1;128;;19;5;16823;16386;68;0;1938;guerin-de-bouscal-dom-quixote;fre000734;FreDraCor;1639;;male;;;"Don Lope (M); Cardenie (F); Dorotee (F); Barbero (M); Sancho (Unk); Don Quichotte (M); Reine de Miconmicon (Unk); Don Fernande (M); Lucinde (F); Le Valet (Unk); L Ecuyer (Unk); La Reine (Unk); Fernande (Unk); Le Barbier (Unk); Un Archer (Unk); Autre Archer (Unk); Premier Archer (Unk); Les Archers (Unk); Le Tambour (Unk); La Comtesse Trifalde (F); Un des Demons (Unk); Le Demon (Unk); Dame de la Comtesse (Unk)";;;;;DraCor: https://dracor.org/;texts/guerin-de-bouscal-dom-quixote.xml
fre000735;;Guerin de Bouscal, Daniel;0;Don Quichotte de la Manche [suite];Seconde Partie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUERINDEBOUSCAL_DOMQUIXOTE2.xml;1640;;;;;24;False;1645;1640;24;4;10;10;0;1;120;;30;5;19173;18579;94;0;2134;guerin-de-bouscal-dom-quixote-2;fre000735;FreDraCor;1640;;male;;;"Don Quichotte (M); La Nièce (F); Don Lope (M); Le Barbier (M); Sanche (M); Thérèse (F); Le Duc (M); La Duchesse (F); Deux Valets (Unk); La Voix (Unk); L'Aumonier (M); Dame Rodrigue (Unk); Le Premier Herault (Unk); Le Second Herault (Unk); Premier des Herauts (Unk); La Premiere Infante (Unk); La Seconde Infante (Unk); Le Herault (Unk); Le Diable (Unk); Lirgandée (M); Alquif (M); Archelaus (M); Dulcinée (F); Merlin (M)";;;;;DraCor: https://dracor.org/;texts/guerin-de-bouscal-dom-quixote-2.xml
fre000736;;Guerin de Bouscal, Daniel;0;Le Fils Désavoué;Ou le Jugement de Théodoric Roi D'Italie.;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUERINDEBOUSCAL_FILSDESAVOUE.xml;1642;;;;;9;False;1645;1642;9;3;6;0;0;1;17;;31;4;16591;16166;28;1;1894;guerin-de-bouscal-fils-desavoue;fre000736;FreDraCor;1642;;male;;;"Julie (F); Livie (F); Théodoric (M); Emile (M); Boèce (M); Sindéric (M); Maxime (M); Horace (M); Cornélie (F)";;;;;DraCor: https://dracor.org/;texts/guerin-de-bouscal-fils-desavoue.xml
fre000737;;Gueudeville, Nicolas;0;Dialogues de Monsieur le Baron de Lahontan et d'un Sauvage dans L'Amérique. avec les Voyages du Même au Portugal et en Danemark, dans Lesquels on Trouve des Particularités Très Curieuses, et qu'on Avait Point Encor Remarquées. le Tout Enrichi de Cartes et de Figures.;Contenant une description des moeurs et des coutumes de ces peuples sauvages.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEUDEVILLE_DIALOGUESDELAHONTAN-1704.xml;1704;;;;;2;False;;1704;2;0;2;0;0;1;1;;7;1;30734;28566;0;73;0;gueudeville-dialogues-de-lahontan-1704;fre000737;FreDraCor;1704;;male;1652;1721;"Lahontan (M); Adario (M)";;52;False;https://www.wikidata.org/wiki/Q3340385;DraCor: https://dracor.org/;texts/gueudeville-dialogues-de-lahontan-1704.xml
fre000738;;Gueullette, Thomas-Simon;0;L'Amant Cochemard, Parade.;;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_AMANTCOCHEMARD.xml;1756;;;;;5;False;;1756;5;1;3;1;0;1;10;;11;1;1783;1682;27;0;189;gueullette-amant-cochemard;fre000738;FreDraCor;1756;;male;1683;1766;"Isabelle (F); Arlequin (M); Léandre (M); Gilles (M); La Soeur (Unk)";;73;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-amant-cochemard.xml
fre000739;;Gueullette, Thomas-Simon;0;L'Amant Poussif;Farce.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_AMANTPOUSSIF.xml;1720;;;;;5;False;1720;1756;5;1;2;2;0;1;10;;14;1;4713;4583;31;157;17;gueullette-amant-poussif;fre000739;FreDraCor;1720;;male;1683;1766;"Cassandre (Unk); Gilles (M); Isabelle (F); Léandre (M); Le Notaire (Unk)";;37;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-amant-poussif.xml
fre000740;;Gueullette, Thomas-Simon;0;Arlequin-Pluton;Comédie Inédite en Trois Actes.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_ARLEQUINPLUTON.xml;1719;;;;;20;False;1719;1719;20;3;9;8;0;2;51;;30;3;12831;9097;154;452;100;gueullette-arlequin-pluton;fre000740;FreDraCor;1719;;male;1683;1766;"Proserpine (F); Pluton (M); Mercure (M); Pasquin (M); Arlequin (Unk); Silvia (F); Cinthio (M); Pantalon (M); Violette (M); Rosette (F); Scaramouche (M); Un Paysan (Unk); La Fille (Unk); Le Garçon (Unk); Caron (M); Mademoiselle Romanville (Unk); Mathanasius (M); Mademoiselle Decoulisses (Unk); L Hotelier (Unk); Le Suisse (Unk)";;36;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-arlequin-pluton.xml
fre000741;;Gueullette, Thomas-Simon;0;Caracataca et Caracataqué;Farce en Trois Actes.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_CARACATACA.xml;1714;;;;;8;False;1720;1714;8;1;6;1;0;1;11;;16;3;9662;9524;138;465;4;gueullette-caracataca;fre000741;FreDraCor;1714;;male;1683;1766;"Le Maître (M); Gilles (M); Divertissant (M); Sans-Quartier (M); Gillette (F); Le Magicien (Unk); Monsieur Suc (M); Monsieur Cornibus (M)";;31;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-caracataca.xml
fre000742;;Gueullette, Thomas-Simon;0;Le Chapeau de Fortunatus;Farce en un Acte.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_CHAPEAUDEFORTUNATUS.xml;1712;;;;;4;False;1712;1712;4;0;4;0;0;1;4;;6;1;4650;4577;334;203;0;gueullette-chapeau-de-fortunatus;fre000742;FreDraCor;1712;;male;1683;1766;"Le Maître (M); Gilles (M); Divertissant (M); Sans-Quartier (M)";;29;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-chapeau-de-fortunatus.xml
fre000743;;Gueullette, Thomas-Simon;0;La Chaste Isabelle;Parade;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_CHASTEISABELLE.xml;1720;;;;;6;False;1720;1756;6;1;2;3;0;1;9;;11;1;2398;2284;39;136;0;gueullette-chaste-isabelle;fre000743;FreDraCor;1720;;male;1683;1766;"Gilles (M); Monsieur Léandre (M); Isabelle (F); Villebrequin (Unk); Cassandre (Unk); Cassandre et Villebrequin (Unk)";;37;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-chaste-isabelle.xml
fre000744;;Gueullette, Thomas-Simon;0;La Confiance des Cocus;Parade.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_CONFIANCEDESCOCUS.xml;1720;;;;;6;False;1720;1756;6;1;4;1;0;1;9;;8;1;2412;2324;8;137;0;gueullette-confiance-des-cocus;fre000744;FreDraCor;1720;;male;1683;1766;"Gilles (M); Picotin (M); Cassecroute (M); Isabelle (F); Cassandre (M); Pictoin (Unk)";;37;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-confiance-des-cocus.xml
fre000745;;Gueullette, Thomas-Simon;0;Les Fausses Envies, Parade.;;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_FAUSSESENVIES.xml;1740;;;;;4;False;1740;1740;4;1;3;0;0;1;6;;20;2;8241;8065;100;371;8;gueullette-fausses-envies;fre000745;FreDraCor;1740;;male;1683;1766;"Le Maître (M); Gilles (M); Isabelle (F); Léandre (M)";;57;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-fausses-envies.xml
fre000746;;Gueullette, Thomas-Simon;0;Isabelle Grosse par Vertu;Farce en un Acte.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_ISABELLEGROSSEPARVERTU.xml;1738;;;;;5;False;1738;1738;5;1;3;1;0;1;10;;5;1;2815;2727;122;134;16;gueullette-isabelle-grosse-par-vertu;fre000746;FreDraCor;1738;;male;1683;1766;"Isabelle (F); Gilles (M); Cassandre (Unk); Le Docteur (M); Léandre (M)";;55;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-isabelle-grosse-par-vertu.xml
fre000747;;Gueullette, Thomas-Simon;0;Léandre Fiacre;Parade.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_LEANDREFIACRE.xml;1720;;;;;5;False;1720;1720;5;1;4;0;0;1;10;;10;1;2129;1910;29;113;0;gueullette-leandre-fiacre;fre000747;FreDraCor;1720;;male;1683;1766;"Léandre (M); Isabelle (F); Cassandre (M); Gilles (M); Villebrequin (M)";;37;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-leandre-fiacre.xml
fre000748;;Gueullette, Thomas-Simon;0;Léandre Hongre;Parade.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_LEANDREHONGRE.xml;1720;;;;;4;False;1720;1720;4;1;2;1;0;1;6;;11;1;6324;6244;15;188;0;gueullette-leandre-hongre;fre000748;FreDraCor;1720;;male;1683;1766;"Isabelle (F); Léandre (M); Gilles (M); Cassandre (Unk)";;37;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-leandre-hongre.xml
fre000749;;Gueullette, Thomas-Simon;0;Le Marchand de Merde;Parade.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_MARCHANDDEMERDE.xml;1720;;;;;5;False;1720;1720;5;1;4;0;0;1;8;;12;1;2226;2114;15;108;0;gueullette-marchand-de-merde;fre000749;FreDraCor;1720;;male;1683;1766;"Léandre (M); Arlequin (M); Gilles (M); Catin (F); L'Apothicaire (M)";;37;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-marchand-de-merde.xml
fre000750;;Gueullette, Thomas-Simon;0;Première Parade, Farce.;;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_PARADE1.xml;1714;;;;;12;False;1714;1714;12;1;8;3;0;1;23;;27;3;11816;11505;840;695;0;gueullette-parade-1;fre000750;FreDraCor;1714;;male;1683;1766;"Le Maître (M); Gilles (M); Taille-Bras (M); Visautrou (M); Prends-Tout (M); Laisse-Rien (M); Gillette (F); Le Suisse (Unk); Olibrius (Unk); Sans-Quartier (M); Divertissant (M); Sans Quartier et Divertissant (Unk)";;31;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-parade-1.xml
