Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
ep000133;;Lower, William;0;The Phoenix in Her Flames;;Tragedy;https://texts.earlyprint.org/works/A06402.xml;1639;;;;;23;false;;;23;4;19;0;0;1;206;1639;4;1;24830;23836;432;130;2670;lower-the-phoenix-in-her-flames;ep000133;EngDraCor;1639;;male;1610;1662;"Consolario (M); Amandus (M); Gentleman (M); Colonel (M); Rapinus (M); Praedarius (M); Thief 1 (M); Thief 2 (M); Thief 3 (M); Thief 4 (M); Thief 5 (M); Perseus (M); Ambassador (M); Messenger (M); Lucinda (F); King (M); Allecto (M); Lord (M); Sara (F); Herald (M); Phaenicia (F); Saba (F); Doctor (M)";;29;false;https://www.wikidata.org/wiki/Q18577211;DraCor: https://dracor.org/;texts/lower-the-phoenix-in-her-flames.xml
ep000132;Q7762614;Beaumont, Francis;1;The Scornful Lady;;Comedy;https://texts.earlyprint.org/works/A06389.xml;1610;;;;;14;false;;;14;4;10;0;0;1;91;1610;5;5;25149;24877;307;1027;341;beaumont-fletcher-the-scornful-lady;ep000132;EngDraCor;1610;;male;1584;1616;"Loveless Elder (M); Loveless Younger (M); Savil (M); Lady (F); Abigal (F); Welford (M); Roger (M); Captain (M); Traveler (M); Poet (M); Martha (F); Servant (M); Moorecraft (M); Widow (F)";"Beaumont, Francis; Fletcher, John";26;false;https://www.wikidata.org/wiki/Q313932;DraCor: https://dracor.org/;texts/beaumont-fletcher-the-scornful-lady.xml
ep000131;Q7182950;Beaumont, Francis;1;Philaster;;Tragicomedy;https://texts.earlyprint.org/works/A06343.xml;1609;;;;;25;false;;;25;5;19;1;2;1;233;1609;5;5;21349;20729;458;598;1174;beaumont-fletcher-philaster;ep000131;EngDraCor;1609;;male;1584;1616;"Trasiline (M); Leon (M); Cleremon (M); King (M); Pharamond (M); Philaster (M); Megra (F); Galatea (F); Lady (F); Gentlewoman (F); Princess (F); Bellario (M); 1 Woodman (M); 2 Woodman (M); Country Gallant (M); Within (Unk); Messenger (M); 2 Messenger (M); Captain (M); 1 Soldier (M); 2 Soldier (M); 3 Soldier (M); 4 Soldier (M); Some (M); Others (M)";"Beaumont, Francis; Fletcher, John";25;false;https://www.wikidata.org/wiki/Q313932;DraCor: https://dracor.org/;texts/beaumont-fletcher-philaster.xml
ep000130;Q7749612;Beaumont, Francis;1;The Maid's Tragedy;;Tragedy;https://texts.earlyprint.org/works/A06289.xml;1610;;;;;24;false;;;24;9;15;0;1;1;181;1610;6;5;22595;22201;295;489;2230;beaumont-fletcher-the-maid-s-tragedy;ep000130;EngDraCor;1610;;male;1584;1616;"Cleon (M); Lysippus (M); Diphilus (M); Strato (M); Melantius (M); Aspatia (F); Amintor (M); Calianax (M); Diagorus (M); King (M); Evadne (F); Night (F); Cinthia (F); Neptune (M); Eolus (M); Dula (F); 1 Lady (F); Ladies (F); Antiphila (F); Ollimpias (F); Gentleman (M); Bedchamber 1 (M); Bedchamber 2 (M); Servant (M)";"Beaumont, Francis; Fletcher, John";26;false;https://www.wikidata.org/wiki/Q313932;DraCor: https://dracor.org/;texts/beaumont-fletcher-the-maid-s-tragedy.xml
ep000129;;Anonymous;0;A Larum for London, or The Siege of Antwerp;;;https://texts.earlyprint.org/works/A06270.xml;1602;;;;;38;false;;;38;5;33;1;2;2;666;1602;2;0;13639;13036;504;20;1531;anon-a-larum-for-london;ep000129;EngDraCor;1602;;unknown;;;"Danila (M); Captain (M); Cornelius (M); Gunner (M); Burgher 1 (M); Burgher 2 (M); 1 Citizen (M); 2 Citizen (M); 3 Citizen (M); Alva (M); Soldier (M); Romero (M); Champaigne (M); Egmont (M); English Governor (M); Van End (M); 1 Wife (F); 2 Wife (F); Stump (M); Marquis (M); Lady (F); Soldier 1 (M); Soldier 2 (M); Verdugo (M); Governor (M); Godfrey (M); Old Citizen (M); Factor (M); Daughter (F); Vaughan (M); Lenchy (M); 1 Spaniard (M); 2 Spaniard (M); Harman (M); Wife (F); 3 Soldier (M); Fat Burgher (M); Time (M)";;;;https://www.wikidata.org/wiki/Q4233718;DraCor: https://dracor.org/;texts/anon-a-larum-for-london.xml
ep000128;Q7744852;Beaumont, Francis;0;The Knight of the Burning Pestle;;Comedy;https://texts.earlyprint.org/works/A06252.xml;1607;;;;;31;false;;;31;5;26;0;0;1;314;1607;7;5;23195;22251;469;451;1331;beaumont-the-knight-of-the-burning-pestle;ep000128;EngDraCor;1607;;male;1584;1616;"Citizen (M); Prologue (M); Wife (F); Rafe (M); Marchant (M); Jasper (M); Luce (F); Boy (M); Humphrey (M); Tim (M); George (M); Mrs Merrithought (F); Michael (M); Old Merrithought (M); Dwarf (M); Squire (M); Tapster (M); Host (M); Barber (M); 1 Knight (M); 2 Knight (M); Man (M); Woman (F); Pompiona (F); Servant (M); 2 Boy (M); Sergeant (M); Hammerton (M); Greengoose (M); 1 Soldier (M); 2 Soldier (M)";;23;false;https://www.wikidata.org/wiki/Q313932;DraCor: https://dracor.org/;texts/beaumont-the-knight-of-the-burning-pestle.xml
ep000127;Q4657580;Beaumont, Francis;1;A King and No King;;Tragicomedy;https://texts.earlyprint.org/works/A06207.xml;1611;;;;;25;false;;;25;7;18;0;0;1;207;1611;5;5;25892;25591;205;715;1988;beaumont-fletcher-a-king-and-no-king;ep000127;EngDraCor;1611;;male;1584;1616;"Mardonius (M); Bessus (M); Arbaces (M); Tigranes (M); Gentleman 1 (M); Gentleman 2 (M); Messenger (M); Spaconia (F); Gobrias (M); Bacurius (M); Arane (F); Panthea (F); Man 1 (M); Man 2 (M); Man 3 (M); Woman (F); Citizenwife 1 (F); Citizenwife 2 (F); Philip (M); Gentleman (M); Swordman 1 (M); Swordman 2 (M); Ligones (M); Servant (M); Mandane (F)";"Beaumont, Francis; Fletcher, John";27;false;https://www.wikidata.org/wiki/Q313932;DraCor: https://dracor.org/;texts/beaumont-fletcher-a-king-and-no-king.xml
ep000126;;Lodge, Thomas;0;The Wounds of Civil War, or Marius and Scilla;;Tragedy;https://texts.earlyprint.org/works/A06184.xml;1588;;;;;48;false;;;48;2;46;0;2;1;491;1588;6;6;20591;19808;623;43;2368;lodge-the-wounds-of-civil-war;ep000126;EngDraCor;1588;;male;1558;1625;"Sulpitius (M); Q. Pompey (M); Iunius Brutus (M); Lucretius (M); Lictorius (M); Merula (M); Cynna (M); Granius (M); Marius (M); Scilla (M); Antony (M); 1. Soldier (M); Lepidus (M); Pausanius (M); Favorinus (M); Marius junior (M); Lectorius (M); Cethegus (M); Slave (M); Octavius (M); Young citizen (M); Old citizen (M); Citizens (M); Jailor (M); Pedro (M); Lucullus (M); Soldiers (M); Basillus (M); Arcathius (M); Aristion (M); Albinovanus (M); Messenger (M); Flaccus (M); Cornelia (F); Fulvia (F); Clown (M); 2. Soldier (M); 3. Soldier (M); Captain (M); Carbo (M); Norbanus (M); Carinna (M); Metellus (M); Tuditanus (M); Citizen 1 (M); Citizen 2 (M); Curtal (M); Genius (M)";;30;false;https://www.wikidata.org/wiki/Q562652;DraCor: https://dracor.org/;texts/lodge-the-wounds-of-civil-war.xml
ep000125;Q5194491;Beaumont, Francis;1;Cupid's Revenge;;Tragedy;https://texts.earlyprint.org/works/A06177.xml;1607;;;;;26;false;;;26;7;19;0;2;1;227;1607;5;5;22321;21966;386;212;2009;beaumont-fletcher-cupid-s-revenge;ep000125;EngDraCor;1607;;male;1584;1616;"Agenor (M); Nisus (M); Dorialus (M); Leontius (M); Leucippus (M); Hidaspes (F); Ismenus (M); Priest (M); Nilo (M); Gentlemen (M); Cupid (M); Cleophila (F); Zoilus (M); Timantus (M); Telamon (M); Bacha (F); Hero (F); Maid (F); Urania (F); 1 Citizen (M); Boy (M); 2 Citizen (M); Citizen 3 (M); Citizen 4 (M); Woman (F); Lords (M)";"Beaumont, Francis; Fletcher, John";23;false;https://www.wikidata.org/wiki/Q313932;DraCor: https://dracor.org/;texts/beaumont-fletcher-cupid-s-revenge.xml
ep000124;Q7750543;Beaumont, Francis;0;The Masque of the Inner Temple and Gray's Inn;;;https://texts.earlyprint.org/works/A06150.xml;1613;;;;;2;false;;;2;1;1;0;0;1;1;1613;1;0;3605;1077;0;0;136;beaumont-the-masque-of-the-inner-temple-and-gray-s-inn;ep000124;EngDraCor;1613;;male;1584;1616;"Mercury (M); Iris (F)";;29;false;https://www.wikidata.org/wiki/Q313932;DraCor: https://dracor.org/;texts/beaumont-the-masque-of-the-inner-temple-and-gray-s-inn.xml
ep000122;;Anonymous;0;The True Chronicle of King Leir;;Tragedy;https://texts.earlyprint.org/works/A05206.xml;1590;;;;;21;false;;;21;3;18;0;1;1;74;1590;32;1;22736;22072;704;42;2459;anon-the-true-chronicle-of-king-leir;ep000122;EngDraCor;1590;;unknown;;;"Skalliger (M); King Leir (M); Noble (M); Perillus (M); Goneril (F); Ragan (F); Cordelia (F); Mumford (M); Nobles (M); King of Cornwall (M); Servant (M); King of Cambria (M); Messenger (M); Ambassador (M); 1 Mariner (M); 2 Mariner (M); Captain (M); 1 Watch (M); 2 Watch (M); 1 Captain (M); 2 Captain (M)";;;;https://www.wikidata.org/wiki/Q4233718;DraCor: https://dracor.org/;texts/anon-the-true-chronicle-of-king-leir.xml
ep000121;;Kynaston, Francis;0;Corona Minervae;;;https://texts.earlyprint.org/works/A04959.xml;1635;;;;;7;false;;;7;3;4;0;1;1;21;1635;2;0;5089;3989;600;16;447;kynaston-corona-minervae;ep000121;EngDraCor;1635;;male;1587;1642;"Minerva (F); Time (F); Spring (F); Winter (M); Summer (M); Autumn (M); Chorus (M)";;48;false;https://www.wikidata.org/wiki/Q5481650;DraCor: https://dracor.org/;texts/kynaston-corona-minervae.xml
ep000120;Q1115255;Kyd, Thomas;0;The Spanish Tragedy;;Tragedy;https://texts.earlyprint.org/works/A04942.xml;1587;;;;;31;false;;;31;2;29;0;0;1;405;1587;4;4;22346;21172;732;24;2637;kyd-the-spanish-tragedy;ep000120;EngDraCor;1587;;male;1558;1594;"Ghost (M); Revenge (M); King (M); General (M); Castile (M); Hieronimo (M); Balthazar (M); Lorenzo (M); Horatio (M); Viceroy (M); Alexandro (M); Villuppo (M); Bel Imperia (M); Ambassador (M); Andrea (M); Pedringano (M); Ciprian (M); Isabella (F); Noble (M); Page (M); Citizen 1 (M); Citizen 2 (M); Citizen 3 (M); Servant (M); Messenger (M); Deputy (M); Hangman (M); Maid (F); Christophil (M); Senex (M); Pedro (M)";;29;false;https://www.wikidata.org/wiki/Q337082;DraCor: https://dracor.org/;texts/kyd-the-spanish-tragedy.xml
ep000119;;Anonymous;0;1 Jeronimo, with the Wars of Portugal;;;https://texts.earlyprint.org/works/A04941.xml;1604;;;;;25;false;;;25;2;22;1;0;1;300;1604;1;0;10048;9446;599;4;1261;anon-jeronimo-with-the-wars-of-portugal-1;ep000119;EngDraCor;1604;;unknown;;;"King of Spain (M); Jeronimo (M); Horatio (M); Ambassador (M); Castile (M); Medina (M); Lorenzo (M); Rogero (M); Andrea (M); Bel Imperia (F); Pedringano (M); Lazarotto (M); Isabella (F); King (M); Alexandro (M); Balthazar (M); Alcario (M); Messenger (M); General (M); Vollupo (M); Pedro (M); Captain (M); Revenge (Unk); Ghost (M); Charon (M)";;;;https://www.wikidata.org/wiki/Q4233718;DraCor: https://dracor.org/;texts/anon-jeronimo-with-the-wars-of-portugal-1.xml
ep000118;;Knevet, Ralph;0;Rhodon and Iris;;Comedy;https://texts.earlyprint.org/works/A04896.xml;1631;;;;;15;false;;;15;7;8;0;0;1;58;1631;25;5;15640;13886;235;9;1748;knevet-rhodon-and-iris;ep000118;EngDraCor;1631;;male;1600;1671;"Agnostus (M); Poneria (F); Rhodon (M); Acanthus (M); Clematis (F); Eglantine (F); Cynobastus (M); Martagon (M); Anthophotus (M); Iris (F); Messenger (M); Panace (F); Violetta (F); Gladiolus (M); Flora (F)";;31;false;https://www.wikidata.org/wiki/Q16852694;DraCor: https://dracor.org/;texts/knevet-rhodon-and-iris.xml
ep000117;Q49000520;Anonymous;0;A Knack to Know a Knave;;Comedy;https://texts.earlyprint.org/works/A04888.xml;1592;;;;;29;false;;;29;2;27;0;0;1;406;1592;1;0;17196;16874;247;71;1654;anon-a-knack-to-know-a-knave;ep000117;EngDraCor;1592;;unknown;;;"King (M); Dunstan (M); Honesty (M); Perin (M); Ethenwald (M); Bailiff (M); Priest (M); Conycatcher (M); Farmer (M); Philarchus (M); Broker (M); Gentleman (M); Osric (M); Knight (M); Squire (M); Oldman 1 (M); Oldman 2 (M); Pauper 1 (M); Pauper 2 (M); Alfrida (F); Piers Plowman (M); Clark (M); Miller (M); Cobbler (M); Smith (M); Maid (F); Devil (M); Neighbour (M); Beggar (M)";;;;https://www.wikidata.org/wiki/Q4233718;DraCor: https://dracor.org/;texts/anon-a-knack-to-know-a-knave.xml
ep000116;;Barry, Lording;0;Ram Alley;;Comedy;https://texts.earlyprint.org/works/A04881.xml;1608;;;;;24;false;;;24;5;19;0;2;1;236;1608;5;5;22856;22148;407;406;2470;barry-ram-alley;ep000116;EngDraCor;1608;;male;1580;1629;"Constantia (F); Boucher (M); William Smallshanks (M); Frances (F); Taffata (F); Adriana (F); Throte (M); Dash (M); Oliver Smallshanks (M); Thomas Smallshanks (M); Beard (M); Citizens (M); Tutchin (M); Puff (M); Gentleman 1 (M); Gentleman 2 (M); Gentlemen (M); Officer (M); Sergeant (M); Drawer (M); Captain Face (M); Lady Summerfield (F); Servant (M); Lawyer (M)";;28;false;https://www.wikidata.org/wiki/Q13227038;DraCor: https://dracor.org/;texts/barry-ram-alley.xml
ep000115;;Kirke, John;0;The Seven Champions of Christendom;;;https://texts.earlyprint.org/works/A04874.xml;1634;;;;;39;false;;;39;7;30;2;5;1;277;1634;5;5;23477;21851;526;42;2313;kirke-the-seven-champions-of-christendom;ep000115;EngDraCor;1634;;male;1629;1643;"Calib (F); Tarpax (M); Clown (M); George (M); Father George (M); Mother George (F); Andrew (M); David (M); Patrick (M); Denis (M); James (M); Anthony (M); Emperor (M); Princess (F); Ancetes (M); Priest (M); Baptisto (M); Country swain 1 (M); Country swain 2 (M); Country swain 3 (M); Prince (M); Antony's daughter (F); Virgins (F); Attendants (Unk); Carintha (F); Almona (M); Lenon (M); Messenger (M); King (M); Shepherd (M); Ormandine (M); Lord (M); Friends of Ormandine (M); Argalo (M); Leonides (M); Spirits (Unk); Brandron (M); Macedon (M); Ladies (F)";;;;https://www.wikidata.org/wiki/Q18671938;DraCor: https://dracor.org/;texts/kirke-the-seven-champions-of-christendom.xml
ep000114;;Killigrew, Henry;0;The Conspiracy;;Tragedy;https://texts.earlyprint.org/works/A04824.xml;1635;;;;;45;false;;;45;9;33;3;3;2;538;1635;6;5;34096;32154;1355;742;869;killigrew-the-conspiracy;ep000114;EngDraCor;1635;;male;1613;1700;"Diana (F); Juno (F); Tragedy (Unk); Servant 1 (M); Servant 2 (M); Polyander (M); King (M); Comastes (M); Aratus (M); Timeus (M); Phronimus (M); Eurilochos (M); Harpastes (M); Melampus (M); Pallantus (M); Clearchus (M); Haimantus (M); Cleander (M); Messenger (M); Coracinus (M); Rodia (F); Eudora (F); Hiantha (F); Lady 1 (F); Lady 2 (F); Poet (M); Waiter 1 (M); Waiter 2 (M); Achates (M); Menetius (M); Chorus (Unk); Flamen 4 (M); Servant 3 (M); Demophilus (M); Guard 3 (M); Captain (M); Guard 1 (M); Guard 2 (M); Soldier 1 (M); Ladies (F); People (Unk); Lady 3 (F); Flamen 1 (M); Flamen 2 (M); Flamen 3 (M)";;22;false;https://www.wikidata.org/wiki/Q5724318;DraCor: https://dracor.org/;texts/killigrew-the-conspiracy.xml
ep000113;;Jonson, Ben;0;The New Inn, or The Light Heart;;Comedy;https://texts.earlyprint.org/works/A04658.xml;1629;;;;;23;false;;;23;5;18;0;0;1;149;1629;23;27;26527;22149;172;2;2965;jonson-the-new-inn;ep000113;EngDraCor;1629;;male;1572;1637;"Host (M); Ferret (M); Lovell (M); Franke (F); Prudence (F); Hodge (M); Lady (F); Trundle (M); Latimer (M); Beaufort (M); Tipto (M); Fly (M); Nurse (F); Peirce (M); Peck (M); Jordan (M); Jug (M); Barnabe (M); Burst (M); Huffle (M); Stuff (M); Pinnacia (F); Servant (M)";;57;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-the-new-inn.xml
ep000112;Q6995612;Jonson, Ben;0;Neptune's Triumph for the Return of Albion;;;https://texts.earlyprint.org/works/A04656.xml;1624;;;;;9;false;;;9;0;9;0;1;1;36;1624;1;0;2586;2332;4;4;303;jonson-neptune-s-triumph-for-the-return-of-albion;ep000112;EngDraCor;1624;;male;1572;1637;"Cook (M); Poet (M); Child (M); Apollo (M); Chorus (M); Proteus (M); Portunus (M); Saron (M); Sailor (M)";;52;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-neptune-s-triumph-for-the-return-of-albion.xml
ep000111;Q6690021;Jonson, Ben;0;Love's Triumph Through Callipolis;;;https://texts.earlyprint.org/works/A04655.xml;1631;;;;;10;false;;;10;3;7;0;2;1;45;1631;1;0;1714;542;294;0;77;jonson-love-s-triumph-through-callipolis;ep000111;EngDraCor;1631;;male;1572;1637;"Chorus (M); Amphitrite (F); Euphemus (M); Semi Chorus (M); Euclias (M); Jupiter (M); Juno (F); Genius (M); Hymen (M); Venus (F)";;59;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-love-s-triumph-through-callipolis.xml
ep000110;Q5956420;Jonson, Ben;0;Hymenaei;;;https://texts.earlyprint.org/works/A04654.xml;1606;;;;;5;false;;;5;3;2;0;0;1;10;1606;1;0;10470;4629;0;0;424;jonson-hymenaei;ep000110;EngDraCor;1606;;male;1572;1637;"Hymen (M); Reason (F); Truth (F); Opinion (F); Angel (M)";;34;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-hymenaei.xml
ep000109;Q7734890;Jonson, Ben;0;The Fortunate Isles and Their Union;;;https://texts.earlyprint.org/works/A04652.xml;1625;;;;;8;false;;;8;0;8;0;1;1;28;1625;2;0;3609;3186;306;0;457;jonson-the-fortunate-isles-and-their-union;ep000109;EngDraCor;1625;;male;1572;1637;"Jophiel (M); Meerefoole (M); Scogan (M); Skelton (M); Chorus (M); Proteus (M); Portunus (M); Saron (M)";;53;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-the-fortunate-isles-and-their-union.xml
ep000108;Q690716;Jonson, Ben;0;Every Man Out of His Humour;;Comedy;https://texts.earlyprint.org/works/A04648.xml;1599;;;;;36;false;;;36;3;32;1;2;1;630;1599;18;5;41815;38883;767;1465;730;jonson-every-man-out-of-his-humour;ep000108;EngDraCor;1599;;male;1572;1637;"Cordatus (M); Mitis (M); Asper (M); Prologue (Unk); Carlo (M); Macilente (M); Sogliardo (M); Sordido (M); Hind (M); Fastidious Briske (M); Cinedo (M); Puntaruolo (M); Waiting Gentleman (M); Lady (F); Fungoso (M); Deliro (M); Fido (M); Fallace (F); Shift (M); Clove (M); Tailor (M); First Rusticus (M); Second Rusticus (M); Third Rusticus (M); Fourth Rusticus (M); Fifth Rusticus (M); Saviolina (F); Musicians (M); Notary (M); Servingmen (M); Haberdasher (M); Groom (M); Drawer (M); George (M); Constable (M)";;27;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-every-man-out-of-his-humour.xml
ep000107;Q549927;Jonson, Ben;0;Epicoene or The Silent Woman;;;https://texts.earlyprint.org/works/A04645.xml;1609;;;;;18;false;;;18;6;12;0;0;2;98;1609;25;5;28636;27660;370;1287;32;jonson-epicoene-or-the-silent-woman-A04645;ep000107;EngDraCor;1609;;male;1572;1637;"Another (M); Boy (M); Cleremont (M); Truewit (M); Dauphine (M); La Fool (M); Mute (M); Morose (M); Cutbeard (M); Epicoene (F); Daw (M); Mrs Otter (F); Otter (M); Parson (M); Haughty (F); Centaur (F); Mrs Mavis (F); Trusty (F)";;37;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-epicoene-or-the-silent-woman-A04645.xml
ep000106;Q5102941;Jonson, Ben;0;Chloridia;;;https://texts.earlyprint.org/works/A04644.xml;1631;;;;;13;false;;;13;9;2;2;3;1;67;1631;6;0;2394;1282;59;1;122;jonson-chloridia;ep000106;EngDraCor;1631;;male;1572;1637;"Zephyrus (M); Spring (F); Fountains (F); Postilion (M); Rivers (Unk); Juno (F); Iris (F); Fame (F); Chorus (Unk); Poesy (F); History (F); Architecture (F); Sculpture (F)";;59;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-chloridia.xml
ep000105;;Jonson, Ben;0;The Characters of Two Royal Masques;;;https://texts.earlyprint.org/works/A04643.xml;1605;;;;;6;false;;;6;1;5;0;0;2;6;1605;2;0;7519;2943;29;2;310;jonson-the-characters-of-two-royal-masques;ep000105;EngDraCor;1605;;male;1572;1637;"Oceanus (M); Niger (M); Aethiopia (F); Boreas (M); Januarius (M); Vulturnus (M)";;33;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-the-characters-of-two-royal-masques.xml
ep000104;Q7721496;Jonson, Ben;0;The Case Is Altered;;Comedy;https://texts.earlyprint.org/works/A04638.xml;1597;;;;;24;false;;;24;3;21;0;0;1;196;1597;18;4;19495;18622;489;723;1109;jonson-the-case-is-altered;ep000104;EngDraCor;1597;;male;1572;1637;"Juniper (M); Onion (M); Antonio (M); Valentine (M); Sebastian (M); Martino (M); Vincentio (M); Balthazar (M); Christophero (M); Paulo (M); Boy (M); Angelo (M); Count (M); Maximilian (M); Francisco (M); Aurelia (F); Phoenixella (F); Rachel (F); Jaques (M); Nuntius (M); Pacue (M); Chamont (M); Camillo (M); Finio (M)";;25;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-the-case-is-altered.xml
ep000102;Q668812;Jonson, Ben;0;The Staple of News;;Comedy;https://texts.earlyprint.org/works/A04633_03.xml;1614;;;;;40;false;;;42;11;28;3;1;2;306;1614;30;5;29515;28187;213;624;2723;jonson-the-staple-of-news;ep000102;EngDraCor;1614;;male;1572;1637;"Leatherleg (M); Peni Boy Jr (M); Fashioner (M); Thomas (M); Haberdasher (M); Rascal (M); Shoemaker (M); Spurrier (M); Peni Boy Cantor (M); Clerk (M); Register (M); Woman (F); Cymbal (M); Fitton (M); Nathanael (M); Picklock (M); Mirth (F); Censure (F); Expectation (F); Tatle (F); Pecunia (F); Peni Boy Sr (M); Mortgage (F); Band (F); Stagekeeper (M); Broker (M); Pyed Mantle (M); Lick Finger (M); Almanach (M); Shunfield (M); Madrigal (M); Wax (F); Customer 1 (F); Customer 2 (M); Customer 4 (Unk); Customer 5 (M); Customer 3 (Unk); Statute (F); Porter (M); Servants (Unk)";;42;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-the-staple-of-news.xml
ep000101;Q1243205;Jonson, Ben;0;Bartholomew Fair;;Comedy;https://texts.earlyprint.org/works/A04633_01.xml;1614;;;;;42;false;;;42;9;32;0;0;2;410;1614;31;5;39920;39050;290;1483;148;jonson-bartholomew-fair;ep000101;EngDraCor;1614;;male;1572;1637;"Stage Keeper (M); Bookholder (M); A04633 Scrivener (M); John Littlewit (M); Win-The-Fight, wife of Littlewit (F); Win-Wife (M); Quarlous (M); Waspe (M); Cokes (M); Ms. Overdo (F); Grace (F); Purecraft (F); Busy (M); Salomon (M); Justice Overdo (M); Leatherhead (M); Trash (F); Costermonger (M); Nightingale (M); Ursla (F); Mooncalf (M); Knockem (M); Edgeworth (M); Corn Cutter (M); Tinderboxman (M); Whit (F); Haggis (M); Bristle (M); Trouble All (M); Nordern (M); Puppy (M); Cutting (M); Alice (F); Filcher (M); Sharkwell (M); Puppet of Leander (M); Puppet of Cole (M); Puppet of Jonas (M); A04633 Puppet of Hero (F); Puppet of Pythias (M); Puppet of Damon (M);";;42;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-bartholomew-fair.xml
ep000100;;Jonson, Ben;0;The Entertainment of the Queen and Prince at Althorp (The Satyr);;;https://texts.earlyprint.org/works/A04632_13.xml;1604;;;;;11;false;;;11;5;6;0;1;1;55;1604;3;0;5724;4411;774;5;472;jonson-the-entertainment-of-the-queen-and-prince-at-althorp;ep000100;EngDraCor;1604;;male;1572;1637;"Satyr (M); Fairy (F); Elf (M); Penates (M); Mercury (M); Maia (F); Pan (M); Genius (M); Clotho (F); Lachesis (F); Atropos (F)";;32;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-the-entertainment-of-the-queen-and-prince-at-althorp.xml
ep000099;Q5053538;Jonson, Ben;0;Catiline His Conspiracy;;Tragedy;https://texts.earlyprint.org/works/A04632_09.xml;1611;;;;;41;false;;;41;4;35;0;4;4;246;1611;38;5;30870;30393;266;0;3972;jonson-catiline-his-conspiracy;ep000099;EngDraCor;1611;;male;1572;1637;" Aurelia (F); Catiline (M); Cethegus (M); Lentulus (M); Bestia (M); Longinus (M); Curius (M); Autronius (M); Vargunteius (M); Page (M); Fulvia (F); Galla (F); Sempronia (F); Caesar (M); Cato (M); Chorus (M); Cicero (M); Crassus (M); Antonius (M); Catulus (M); Lictor (M); Ceparius (M); Lecca (M); Quintus (M); Cornelius (M); Porcius (M); Allobroges (M); Praetor (M); Gabinius (M); Statilius (M); Sanga (M); Flaccus (M); Pomtinius (M); Volturtius (M); Army (M); Sylla (M); Senators (M); Sergius (M); Petreius (M)";;39;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-catiline-his-conspiracy.xml
ep000098;Q647411;Jonson, Ben;0;The Alchemist;;Comedy;https://texts.earlyprint.org/works/A04632_08.xml;1610;;;;;19;false;;;19;1;18;0;0;1;112;1610;27;5;29648;29039;285;2;4001;jonson-the-alchemist;ep000098;EngDraCor;1610;;male;1572;1637;"Subtle (M); Dol (M); Face (M); Dapper (M); Drugger (M); Mammon (M); Surley (M); Ananias (M); Tribulation (M); Kastril (M); Dame Pliant (F); 1 Neighbour (M); 2 Neighbour (M); 3 Neighbour (M); 4 Neighbour (M); 5 Neighbour (M); 6 Neighbour (M); Lovewit (M); Officer (M)";;38;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-the-alchemist.xml
ep000096;Q1189332;Jonson, Ben;0;Volpone;;Comedy;https://texts.earlyprint.org/works/A04632_06.xml;1605;;;;;25;false;;;25;3;21;1;1;1;131;1605;39;5;30978;28349;289;27;3650;jonson-volpone;ep000096;EngDraCor;1605;;male;1572;1637;"Mosca (M); Volpone (M); Androgyno (Unk); Nano (M); Voltore (M); Corbaccio (M); Corvino (M); Peregrine (M); Politic Wouldbe (M); Grege (M); Celia (F); Servant (M); Bonario (M); Castrone (M); Lady (F); Women (F); Avocator 2 (M); Avocator 4 (M); Avocator 3 (M); Avocator 1 (M); Notario (M); Mercator 1 (M); Mercator 2 (M); Mercator 3 (M); Commandadore (M)";;33;false;https://www.wikidata.org/wiki/Q193857;DraCor: https://dracor.org/;texts/jonson-volpone.xml
