Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
IT19130B;Pirandello, Luigi;I vecchi e i giovani;1913;1913;;texts/IT19130_Pirandello_I-vecchi-e-i-giovani.xml;143062;Italian;;male;1867;1936;long;1900-1920;ELTeC-ita;1913;;;;;;;high;IT19130B;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19130C;Deledda, Grazia;Canne Al Vento;1913;1913;;texts/IT19130_Deledda_Canne-Al-Vento.xml;59210;Italian;;female;1871;1936;medium;1900-1920;ELTeC-ita;;;1913;;;;;high;IT19130C;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19131;Dossi, Carlo;La Colonia Felice - Utopia;1913;1913;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/IT19131_Dossi_La-Colonia-Felice-Utopia.xml;16255;Italian;;male;;;short;1860-1879;ELTeC-ita;;;1913;;;;;high;IT19131;;;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19140;Fogazzaro, Antonio;Malombra;1914;1914;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/IT19140_Fogazzaro_Malombra.xml;136283;Italian;;male;;;long;1900-1920;ELTeC-ita;;;1914;;;;;high;IT19140;;;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19150;De Marchi, Emilio;Demetrio Pianelli;1915;1915;;texts/IT19150_De-Marchi_Demetrio-Pianelli.xml;97867;Italian;https://viaf.org/viaf/12380049;male;1851;1901;medium;1880-1899;ELTeC-ita;;;1915;;;;;high;IT19150;;true;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19190;Aleramo, Sibilla;Una Donna;1919;1919;;texts/IT19190_Aleramo_Una-Donna.xml;60037;Italian;;female;1876;1960;medium;1900-1920;ELTeC-ita;1919;;;;;;;high;IT19190;43;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19191;Tozzi, Federigo;Con gli occhi chiusi;1919;1919;;texts/IT19191_Tozzi_Con-gli-occhi-chiusi.xml;46288;Italian;;male;1883;1920;short;1900-1920;ELTeC-ita;1919;;1987;;;;;high;IT19191;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19200;Capuana, Luigi;Il marchese di Roccaverdina;1901;1901;;texts/IT19200_Capuana_Il-marchese-di-Roccaverdina.xml;73239;Italian;;male;1839;1915;medium;1900-1920;ELTeC-ita;1901;;1920;;;;;high;IT19200;62;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19201;Tozzi, Federigo;Tre croci;1920;1920;;texts/IT19201_Tozzi_Tre-croci.xml;28390;Italian;;male;1883;1920;short;1900-1920;ELTeC-ita;1920;;;;;;;high;IT19201;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19210;Aleramo, Sibilla;Il Passaggio;1921;1921;;texts/IT19210_Aleramo_Il-Passaggio.xml;21692;Italian;;female;1876;1960;short;1900-1920;ELTeC-ita;;;1921;;;;;high;IT19210;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19220;Aleramo, Sibilla;Trasfigurazione;1922;1922;;texts/IT19220_Aleramo_Trasfigurazione.xml;6366;Italian;;female;1876;1960;short;1900-1920;ELTeC-ita;1922;;;;;;;high;IT19220;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19221;Deledda, Grazia Cosima Damiana;Il Dio Dei Viventi;1922;1922;;texts/IT19221_Deledda_Il-Dio-Dei-Viventi.xml;41494;Italian;https://viaf.org/viaf/24615920;female;1871;1936;short;1900-1920;ELTeC-ita;;;1922;;;;;high;IT19221;51;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19230;Svevo, Italo;La coscienza di Zeno;1923;1923;;texts/IT19230_Svevo_La-coscienza-di-Zeno.xml;141904;Italian;;male;1861;1928;long;1900-1920;ELTeC-ita;1923;;;;;;;high;IT19230;62;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
IT19261;Pirandello, Luigi;Uno, nessuno e centomila;1926;1926;;texts/IT19261_Pirandello_Uno-nessuno-e-centomila.xml;44880;Italian;;male;1867;1936;short;1900-1920;ELTeC-ita;1926;;2007;;;;;high;IT19261;59;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
