Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
FRA40344;Dombre, Roger;;1889;1889;;texts/FRA40344.xml;23255;French;https://viaf.org/viaf/37053113;female;1859;1914;short;1880-1900;ELTeC-French-Extension;1889;;;;;;;unspecified;FRA40344;30;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40345;Dombre, Roger;;1890;1890;;texts/FRA40345.xml;38180;French;https://viaf.org/viaf/37053113;female;1859;1914;short;1880-1900;ELTeC-French-Extension;1890;;;;;;;unspecified;FRA40345;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA01001_DelarueMardrus;Delarue-Mardrus, Lucie;Comme tout le monde;1910;1910;;texts/FRA01001_DelarueMardrus.xml;62356;French;https://viaf.org/viaf/34455354;female;1874;1945;medium;1900-1920;ELTeC-French-Extension;1910;;;Wikisource;;;heterodiegetic;low;FRA01001_DelarueMardrus;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40367;Gouraud, Julie;;1882;1882;;texts/FRA40367.xml;42016;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1880-1900;ELTeC-French-Extension;1882;;;;;;;unspecified;FRA40367;72;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40368;Gouraud, Julie;;1880;1880;;texts/FRA40368.xml;36480;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1880-1900;ELTeC-French-Extension;1880;;;;;;;unspecified;FRA40368;70;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40369;Gouraud, Julie;;1888;1888;;texts/FRA40369.xml;42714;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1880-1900;ELTeC-French-Extension;1888;;;;;;;unspecified;FRA40369;78;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40370;Gouraud, Julie;;1876;1876;;texts/FRA40370.xml;42257;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1860-1880;ELTeC-French-Extension;1876;;;;;;;unspecified;FRA40370;66;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40371;Gouraud, Julie;;1874;1874;;texts/FRA40371.xml;43332;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1860-1880;ELTeC-French-Extension;1874;;;;;;;unspecified;FRA40371;64;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40372;Gouraud, Julie;;1872;1872;;texts/FRA40372.xml;43256;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1860-1880;ELTeC-French-Extension;1872;;;;;;;unspecified;FRA40372;62;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40373;Gouraud, Julie;;1884;1884;;texts/FRA40373.xml;49469;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1880-1900;ELTeC-French-Extension;1884;;;;;;;unspecified;FRA40373;74;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40374;Gouraud, Julie;;1868;1868;;texts/FRA40374.xml;36654;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1860-1880;ELTeC-French-Extension;1868;;;;;;;unspecified;FRA40374;58;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40375;Gouraud, Julie;;1873;1873;;texts/FRA40375.xml;42899;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1860-1880;ELTeC-French-Extension;1873;;;;;;;unspecified;FRA40375;63;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
FRA40376;Gouraud, Julie;;1869;1869;;texts/FRA40376.xml;39366;French;https://viaf.org/viaf/31987653;female;1810;1891;short;1860-1880;ELTeC-French-Extension;1869;;;;;;;unspecified;FRA40376;59;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
